test 0-3,4,0,3,0,classifiers.functions.GaussianProcesses,1.0
test 0-3,4,0,3,0,classifiers.functions.MultilayerPerceptron,1.0
test 0-3,4,0,3,0,classifiers.trees.RandomForest,1.0
test 0-3,4,0,3,0,classifiers.functions.Logistic,1.0
test 0-3,4,0,3,0,classifiers.trees.lmt.LogisticBase,1.0
test 0-3,4,0,3,0,classifiers.bayes.BayesNet,1.0
test 0-3,4,0,3,0,classifiers.trees.HoeffdingTree,1.0
test 0-3,4,0,3,0,classifiers.functions.SimpleLinearRegression,1.0
test 0-3,4,0,3,0,classifiers.rules.JRip,1.0
test 0-3,4,0,3,0,classifiers.misc.SerializedClassifier,1.0
test 0-3,4,0,3,0,classifiers.rules.PART,1.0
test 0-3,4,0,3,0,classifiers.functions.LinearRegression,1.0
test 0-3,4,0,3,0,classifiers.functions.SMO,1.0
test 0-3,4,0,3,0,classifiers.functions.VotedPerceptron,1.0
test 0-3,4,0,3,0,classifiers.trees.REPTree,1.0
test 0-3,4,0,3,0,classifiers.trees.LMT,1.0
test 0-3,4,0,3,0,classifiers.bayes.NaiveBayesMultinomialText,0.26
test 0-3,4,0,3,0,classifiers.bayes.NaiveBayesMultinomial,0.26
test 0-3,4,0,3,0,classifiers.rules.OneR,1.0
test 0-3,4,0,3,0,classifiers.rules.ZeroR,0.26
test 0-3,4,0,3,0,classifiers.lazy.IBk,1.0
test 0-3,4,0,3,0,classifiers.functions.SimpleLogistic,1.0
test 0-4,4,1,0,2,classifiers.lazy.KStar,0.9834
test 0-4,4,1,0,2,classifiers.bayes.NaiveBayes,0.9864
test 0-4,4,1,0,2,classifiers.rules.DecisionTable,0.999
test 0-4,4,1,0,2,classifiers.functions.SMOreg,1.0
test 0-4,4,1,0,2,classifiers.trees.DecisionStump,0.754
test 0-4,4,1,0,2,classifiers.trees.J48,0.9974
test 0-4,4,1,0,2,classifiers.trees.RandomTree,0.995
test 0-4,4,1,0,2,classifiers.functions.GaussianProcesses,0.984
test 0-4,4,1,0,2,classifiers.functions.MultilayerPerceptron,0.998
test 0-4,4,1,0,2,classifiers.trees.RandomForest,1.0
test 0-4,4,1,0,2,classifiers.functions.Logistic,0.9976
test 0-4,4,1,0,2,classifiers.trees.lmt.LogisticBase,0.9982
test 0-4,4,1,0,2,classifiers.bayes.BayesNet,0.999
test 0-4,4,1,0,2,classifiers.trees.HoeffdingTree,0.9854
test 0-4,4,1,0,2,classifiers.functions.SimpleLinearRegression,0.984
test 0-4,4,1,0,2,classifiers.rules.JRip,0.9958
test 0-4,4,1,0,2,classifiers.misc.SerializedClassifier,0.996
test 0-4,4,1,0,2,classifiers.rules.PART,0.9974
test 0-4,4,1,0,2,classifiers.functions.LinearRegression,0.998
test 0-4,4,1,0,2,classifiers.functions.SMO,0.9922
test 0-4,4,1,0,2,classifiers.functions.VotedPerceptron,0.992
test 0-4,4,1,0,2,classifiers.trees.REPTree,1.0
test 0-4,4,1,0,2,classifiers.trees.LMT,0.9988
test 0-4,4,1,0,2,classifiers.bayes.NaiveBayesMultinomialText,0.378
test 0-4,4,1,0,2,classifiers.bayes.NaiveBayesMultinomial,0.378
test 0-4,4,1,0,2,classifiers.rules.OneR,0.754
test 0-4,4,1,0,2,classifiers.rules.ZeroR,0.378
test 0-4,4,1,0,2,classifiers.lazy.IBk,0.9798
test 0-4,4,1,0,2,classifiers.functions.SimpleLogistic,0.9982
test 0-5,4,1,1,1,classifiers.lazy.KStar,1.0
test 0-5,4,1,1,1,classifiers.bayes.NaiveBayes,1.0
test 0-5,4,1,1,1,classifiers.rules.DecisionTable,1.0
test 0-5,4,1,1,1,classifiers.functions.SMOreg,1.0
test 0-5,4,1,1,1,classifiers.trees.DecisionStump,0.512
test 0-5,4,1,1,1,classifiers.trees.J48,1.0
test 0-5,4,1,1,1,classifiers.trees.RandomTree,0.9938
test 0-5,4,1,1,1,classifiers.functions.GaussianProcesses,0.99
test 0-5,4,1,1,1,classifiers.functions.MultilayerPerceptron,1.0
test 0-5,4,1,1,1,classifiers.trees.RandomForest,1.0
test 0-5,4,1,1,1,classifiers.functions.Logistic,1.0
test 0-5,4,1,1,1,classifiers.trees.lmt.LogisticBase,1.0
test 0-5,4,1,1,1,classifiers.bayes.BayesNet,1.0
test 0-5,4,1,1,1,classifiers.trees.HoeffdingTree,1.0
test 0-5,4,1,1,1,classifiers.functions.SimpleLinearRegression,1.0
test 0-5,4,1,1,1,classifiers.rules.JRip,1.0
test 0-5,4,1,1,1,classifiers.misc.SerializedClassifier,1.0
test 0-5,4,1,1,1,classifiers.rules.PART,1.0
test 0-5,4,1,1,1,classifiers.functions.LinearRegression,1.0
test 0-5,4,1,1,1,classifiers.functions.SMO,1.0
test 0-5,4,1,1,1,classifiers.functions.VotedPerceptron,1.0
test 0-5,4,1,1,1,classifiers.trees.REPTree,1.0
test 0-5,4,1,1,1,classifiers.trees.LMT,1.0
test 0-5,4,1,1,1,classifiers.bayes.NaiveBayesMultinomialText,0.258
test 0-5,4,1,1,1,classifiers.bayes.NaiveBayesMultinomial,0.258
test 0-5,4,1,1,1,classifiers.rules.OneR,0.4774
test 0-5,4,1,1,1,classifiers.rules.ZeroR,0.258
test 0-5,4,1,1,1,classifiers.lazy.IBk,1.0
test 0-5,4,1,1,1,classifiers.functions.SimpleLogistic,1.0
test 0-6,4,1,2,0,classifiers.lazy.KStar,1.0
test 0-6,4,1,2,0,classifiers.bayes.NaiveBayes,0.8272
test 0-6,4,1,2,0,classifiers.rules.DecisionTable,1.0
test 0-6,4,1,2,0,classifiers.functions.SMOreg,1.0
test 0-6,4,1,2,0,classifiers.trees.DecisionStump,0.4336
test 0-6,4,1,2,0,classifiers.trees.J48,1.0
test 0-6,4,1,2,0,classifiers.trees.RandomTree,1.0
test 0-6,4,1,2,0,classifiers.functions.GaussianProcesses,1.0
test 0-6,4,1,2,0,classifiers.functions.MultilayerPerceptron,1.0
test 0-6,4,1,2,0,classifiers.trees.RandomForest,1.0
test 0-6,4,1,2,0,classifiers.functions.Logistic,1.0
test 0-6,4,1,2,0,classifiers.trees.lmt.LogisticBase,0.9962
test 0-6,4,1,2,0,classifiers.bayes.BayesNet,0.8272
test 0-6,4,1,2,0,classifiers.trees.HoeffdingTree,0.8272
test 0-6,4,1,2,0,classifiers.functions.SimpleLinearRegression,0.83
test 0-6,4,1,2,0,classifiers.rules.JRip,0.9998
test 0-6,4,1,2,0,classifiers.misc.SerializedClassifier,1.0
test 0-6,4,1,2,0,classifiers.rules.PART,1.0
test 0-6,4,1,2,0,classifiers.functions.LinearRegression,1.0
test 0-6,4,1,2,0,classifiers.functions.SMO,0.9638
test 0-6,4,1,2,0,classifiers.functions.VotedPerceptron,0.97
test 0-6,4,1,2,0,classifiers.trees.REPTree,1.0
test 0-6,4,1,2,0,classifiers.trees.LMT,0.9996
test 0-6,4,1,2,0,classifiers.bayes.NaiveBayesMultinomialText,0.312
test 0-6,4,1,2,0,classifiers.bayes.NaiveBayesMultinomial,0.312
test 0-6,4,1,2,0,classifiers.rules.OneR,0.4292
test 0-6,4,1,2,0,classifiers.rules.ZeroR,0.312
test 0-6,4,1,2,0,classifiers.lazy.IBk,1.0
test 0-6,4,1,2,0,classifiers.functions.SimpleLogistic,0.9996
test 0-7,4,2,0,1,classifiers.lazy.KStar,0.9856
test 0-7,4,2,0,1,classifiers.bayes.NaiveBayes,0.9708
test 0-7,4,2,0,1,classifiers.rules.DecisionTable,0.9898
test 0-7,4,2,0,1,classifiers.functions.SMOreg,0.988
test 0-7,4,2,0,1,classifiers.trees.DecisionStump,0.436
test 0-7,4,2,0,1,classifiers.trees.J48,0.9946
test 0-7,4,2,0,1,classifiers.trees.RandomTree,0.9904
test 0-7,4,2,0,1,classifiers.functions.GaussianProcesses,0.988
test 0-7,4,2,0,1,classifiers.functions.MultilayerPerceptron,0.9876
test 0-7,4,2,0,1,classifiers.trees.RandomForest,0.9936
test 0-7,4,2,0,1,classifiers.functions.Logistic,0.9938
test 0-7,4,2,0,1,classifiers.trees.lmt.LogisticBase,0.9816
test 0-7,4,2,0,1,classifiers.bayes.BayesNet,0.9742
test 0-7,4,2,0,1,classifiers.trees.HoeffdingTree,0.9696
test 0-7,4,2,0,1,classifiers.functions.SimpleLinearRegression,0.972
test 0-7,4,2,0,1,classifiers.rules.JRip,0.9884
test 0-7,4,2,0,1,classifiers.misc.SerializedClassifier,0.986
test 0-7,4,2,0,1,classifiers.rules.PART,0.9946
test 0-7,4,2,0,1,classifiers.functions.LinearRegression,0.994
test 0-7,4,2,0,1,classifiers.functions.SMO,0.9782
test 0-7,4,2,0,1,classifiers.functions.VotedPerceptron,0.976
test 0-7,4,2,0,1,classifiers.trees.REPTree,0.988
test 0-7,4,2,0,1,classifiers.trees.LMT,0.9924
test 0-7,4,2,0,1,classifiers.bayes.NaiveBayesMultinomialText,0.29
test 0-7,4,2,0,1,classifiers.bayes.NaiveBayesMultinomial,0.29
test 0-7,4,2,0,1,classifiers.rules.OneR,0.3778
test 0-7,4,2,0,1,classifiers.rules.ZeroR,0.29
test 0-7,4,2,0,1,classifiers.lazy.IBk,0.9936
test 0-7,4,2,0,1,classifiers.functions.SimpleLogistic,0.9816
test 0-8,4,2,1,0,classifiers.lazy.KStar,1.0
test 0-8,4,2,1,0,classifiers.bayes.NaiveBayes,1.0
test 0-8,4,2,1,0,classifiers.rules.DecisionTable,1.0
test 0-8,4,2,1,0,classifiers.functions.SMOreg,1.0
test 0-8,4,2,1,0,classifiers.trees.DecisionStump,0.514
test 0-8,4,2,1,0,classifiers.trees.J48,1.0
test 0-8,4,2,1,0,classifiers.trees.RandomTree,1.0
test 0-8,4,2,1,0,classifiers.functions.GaussianProcesses,1.0
test 0-8,4,2,1,0,classifiers.functions.MultilayerPerceptron,1.0
test 0-8,4,2,1,0,classifiers.trees.RandomForest,1.0
test 0-8,4,2,1,0,classifiers.functions.Logistic,1.0
test 0-8,4,2,1,0,classifiers.trees.lmt.LogisticBase,1.0
test 0-8,4,2,1,0,classifiers.bayes.BayesNet,1.0
test 0-8,4,2,1,0,classifiers.trees.HoeffdingTree,1.0
test 0-8,4,2,1,0,classifiers.functions.SimpleLinearRegression,1.0
test 0-8,4,2,1,0,classifiers.rules.JRip,1.0
test 0-8,4,2,1,0,classifiers.misc.SerializedClassifier,1.0
test 0-8,4,2,1,0,classifiers.rules.PART,1.0
test 0-8,4,2,1,0,classifiers.functions.LinearRegression,1.0
test 0-8,4,2,1,0,classifiers.functions.SMO,1.0
test 0-8,4,2,1,0,classifiers.functions.VotedPerceptron,1.0
test 0-8,4,2,1,0,classifiers.trees.REPTree,1.0
test 0-8,4,2,1,0,classifiers.trees.LMT,1.0
test 0-8,4,2,1,0,classifiers.bayes.NaiveBayesMultinomialText,0.254
test 0-8,4,2,1,0,classifiers.bayes.NaiveBayesMultinomial,0.254
test 0-8,4,2,1,0,classifiers.rules.OneR,0.514
test 0-8,4,2,1,0,classifiers.rules.ZeroR,0.254
test 0-8,4,2,1,0,classifiers.lazy.IBk,1.0
test 0-8,4,2,1,0,classifiers.functions.SimpleLogistic,1.0
test 0-9,4,3,0,0,classifiers.lazy.KStar,1.0
test 0-9,4,3,0,0,classifiers.bayes.NaiveBayes,1.0
test 0-9,4,3,0,0,classifiers.rules.DecisionTable,1.0
test 0-9,4,3,0,0,classifiers.functions.SMOreg,1.0
test 0-9,4,3,0,0,classifiers.trees.DecisionStump,0.514
test 0-9,4,3,0,0,classifiers.trees.J48,1.0
test 0-9,4,3,0,0,classifiers.trees.RandomTree,1.0
test 0-9,4,3,0,0,classifiers.functions.GaussianProcesses,1.0
test 0-9,4,3,0,0,classifiers.functions.MultilayerPerceptron,1.0
test 0-9,4,3,0,0,classifiers.trees.RandomForest,1.0
test 0-9,4,3,0,0,classifiers.functions.Logistic,1.0
test 0-9,4,3,0,0,classifiers.trees.lmt.LogisticBase,1.0
test 0-9,4,3,0,0,classifiers.bayes.BayesNet,1.0
test 0-9,4,3,0,0,classifiers.trees.HoeffdingTree,1.0
test 0-9,4,3,0,0,classifiers.functions.SimpleLinearRegression,1.0
test 0-9,4,3,0,0,classifiers.rules.JRip,1.0
test 0-9,4,3,0,0,classifiers.misc.SerializedClassifier,1.0
test 0-9,4,3,0,0,classifiers.rules.PART,1.0
test 0-9,4,3,0,0,classifiers.functions.LinearRegression,1.0
test 0-9,4,3,0,0,classifiers.functions.SMO,1.0
test 0-9,4,3,0,0,classifiers.functions.VotedPerceptron,1.0
test 0-9,4,3,0,0,classifiers.trees.REPTree,1.0
test 0-9,4,3,0,0,classifiers.trees.LMT,1.0
test 0-9,4,3,0,0,classifiers.bayes.NaiveBayesMultinomialText,0.276
test 0-9,4,3,0,0,classifiers.bayes.NaiveBayesMultinomial,0.276
test 0-9,4,3,0,0,classifiers.rules.OneR,0.514
test 0-9,4,3,0,0,classifiers.rules.ZeroR,0.276
test 0-9,4,3,0,0,classifiers.lazy.IBk,1.0
test 0-9,4,3,0,0,classifiers.functions.SimpleLogistic,1.0
